,lower close,upper close,predicted_value
2018-12-01,3.9030661530191852,5.447829711051092,4.675447932035139
2019-01-01,3.6301312351712527,6.1120176535761646,4.871074444373709
2019-02-01,3.3100377131674907,6.461739683205932,4.885888698186712
2019-03-01,3.407469145328566,7.109723920737714,5.25859653303314
2019-04-01,3.151285599093677,7.332213186116979,5.241749392605328
2019-05-01,2.975642451330206,7.584731657465245,5.280187054397725
2019-06-01,2.973670911353039,7.951756452279241,5.46271368181614
2019-07-01,2.8761962865463873,8.19775285705316,5.536974571799774
2019-08-01,2.925473876656522,8.56963824656347,5.747556061609996
2019-09-01,3.227581970922036,9.17688600887194,6.202233989896987
2019-10-01,2.8464857821185614,9.086024678336216,5.966255230227389
2019-11-01,2.7692785322435576,9.28613904212038,6.027708787181969
2019-12-01,2.9861168702210907,9.833667133133146,6.409892001677118
2020-01-01,3.0089503797741592,10.188816429795256,6.598883404784708
2020-02-01,2.829470648892677,10.326937404511513,6.578204026702095
2020-03-01,2.999057688007956,10.801207328138208,6.9001325080730815
2020-04-01,2.82193344039883,10.917306834221776,6.869620137310303
2020-05-01,2.710670473752895,11.083416065667105,6.89704326971
2020-06-01,2.7111766447353016,11.32270950131149,7.016943073023396
2020-07-01,2.6597263677144287,11.50360098327754,7.081663675495984
2020-08-01,2.702214272111049,11.772480834609425,7.237347553360237
2020-09-01,3.011826452660049,12.302970236596119,7.657398344628084
2020-10-01,2.6858587519247346,12.192749416741435,7.439304084333084
2020-11-01,2.608876471382745,12.326725284479839,7.467800877931292
2020-12-01,2.827969169493933,12.839328929935718,7.8336490497148255
2021-01-01,2.8632545287487394,13.18349629972024,8.02337541423449
2021-02-01,2.6965556893155247,13.316699539089988,8.006627614202756
2021-03-01,2.8782776128283247,13.79008408877495,8.334180850801637
2021-04-01,2.7072453499510925,13.903118965557772,8.305182157754432
2021-05-01,2.601132171737018,14.066518535415877,8.333825353576447
2021-06-01,2.6138646061688267,14.307459872293224,8.460662239231025
2021-07-01,2.567722445890017,14.485156765098036,8.526439605494026
2021-08-01,2.6196315352415818,14.756777288948854,8.688204412095217
2021-09-01,2.935615808353859,15.288565793716245,9.112090801035052
2021-10-01,2.6094913337363677,15.174539667706455,8.892015500721412
2021-11-01,2.5373502102109873,15.310975524043382,8.924162867127185
2021-12-01,2.7646217668554964,15.819019128875253,9.291820447865375
2022-01-01,2.806618865334584,16.156311938219314,9.48146540177695
2022-02-01,2.6449837759082557,16.283580437201945,9.4642821065551
2022-03-01,2.830459237376048,16.75196535699855,9.791212297187299
2022-04-01,2.662656053948301,16.861435818567987,9.762045936258144
2022-05-01,2.5595152435079305,17.021592731346068,9.790553987427
2022-06-01,2.5754243282463953,17.257820596847,9.916622462546698
2022-07-01,2.5325543546629046,17.432011190576247,9.982282772619577
2022-08-01,2.5866739594914163,17.700074047662728,10.143374003577073
2022-09-01,2.904657143431069,18.229013914436837,10.566835528933954
2022-10-01,2.580755379172463,18.11320395191901,10.346979665545737
2022-11-01,2.5098281372655267,18.247617189342556,10.37872266330404
2022-12-01,2.7402537048719022,18.752105932009044,10.746179818440474
2023-01-01,2.7855696494467406,19.08609793072697,10.935833790086857
2023-02-01,2.626608651904089,19.21078881616525,10.918698734034669
2023-03-01,2.8141672176248083,19.67722865950244,11.245697938563623
2023-04-01,2.6478476340091106,19.785252665915323,11.216550149962217
